run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn
RUN-100879,ml-pipeline,6dd4a7e85c,dev2,,3,278,116,20,0,74.59139160644675,133,25,0,manual,2025-07-07T15:00:00,Monday,15,189,0,0.027549930428067332,0.05542771207754866,0,0,208.33606794730832,macos-latest,0.6354845248420031,0,0,1,lint_error,394
RUN-100880,frontend-web,6e5b052a22,dev26,21.0,3,392,33,79,0,76.96748392130867,110,6,0,schedule,2025-07-07T16:00:00,Monday,16,131,0,0.08475559447048846,0.18569067996209024,1,0,110.0919888767026,windows-latest,0.8978313087504582,1,0,1,,425
RUN-100881,infra-terraform,0930ab5d5d,dev7,76.0,3,346,144,27,1,86.18480170771333,90,14,0,manual,2025-07-07T17:00:00,Monday,17,14,0,0.19643951734843965,0.13205820184873937,1,0,75.71726763894935,ubuntu-latest,0.7417260555470973,0,0,1,lint_error,490
RUN-100882,mobile-app,88db984734,dev18,14.0,1,94,115,4,0,69.11534868283785,290,5,1,schedule,2025-07-07T18:00:00,Monday,18,48,0,0.077555487343478,0.1924078031871667,1,1,194.3780700674821,macos-latest,0.5167560052237866,0,0,1,infra_timeout,209
RUN-100883,frontend-web,fe58d5765e,dev14,25.0,14,200,60,75,0,58.97679032786417,182,9,0,manual,2025-07-07T19:00:00,Monday,19,92,0,0.19954087016632668,0.3265696911245395,0,0,156.13225778565857,windows-latest,0.6709160667132846,0,0,1,artifact_upload_error,260
RUN-100884,infra-terraform,f56ddb3e7a,dev5,31.0,2,110,103,19,1,80.91876209499324,208,14,0,PullRequest,2025-07-07T20:00:00,Monday,20,97,0,0.09531366539028914,0.0336754253977849,0,0,138.25132409285004,windows-latest,0.4932191892205678,0,0,1,,213
RUN-100885,ml-pipeline,0a579a96a9,dev13,110.0,5,240,127,64,1,,488,19,0,push,2025-07-07T21:00:00,Monday,21,75,1,0.1808103354665245,0.021315016404800796,1,0,181.40770505655746,windows-latest,0.7108080383180811,0,0,1,infra_timeout,367
RUN-100886,frontend-web,b4af1cc834,dev3,,1,216,55,136,0,60.50967105918759,509,16,0,PullRequest,2025-07-07T22:00:00,Monday,22,40,0,0.2805452117424679,0.16320240795402416,0,0,140.53321942193062,ubuntu-latest,0.8762704824224108,0,0,1,infra_timeout,271
RUN-100887,frontend-web,4d4076598b,dev6,64.0,2,97,95,45,2,81.00650315255805,63,9,0,Push,2025-07-07T23:00:00,Monday,23,25,0,0.36029132983615614,0.11958191554554023,0,0,182.7960276255884,ubuntu-latest,0.7027457968028176,0,0,1,infra_timeout,192
RUN-100888,frontend-web,e72a4c1285,dev5,82.0,1,34,36,99,1,92.17359618035098,315,51,0,push,2025-07-08T00:00:00,Tuesday,0,33,0,0.25412518353146263,0.27041748145462524,0,1,129.86367582036024,ubuntu-latest,0.5858548280173338,0,0,1,artifact_upload_error,70
RUN-100889,backend-api,0b8ca3d563,dev25,25.0,10,174,1451,50,1,55.44308944453097,234,6,0,PullRequest,2025-07-08T01:00:00,Tuesday,1,190,0,0.27102513632913555,0.0733880597594422,0,1,156.07795298807534,ubuntu-latest,0.8457836410228752,0,0,1,artifact_upload_error,1625
RUN-100890,frontend-web,ef9571f54f,dev18,22.0,2,118,352,159,0,87.26789994259778,145,2,2,PullRequest,2025-07-08T02:00:00,Tuesday,2,82,0,0.23442341127379374,0.23242426185707993,0,0,141.0556530177795,ubuntu-latest,0.7190004777362438,0,0,0,lint_error,470
RUN-100891,ml-pipeline,d664cf72c3,dev28,20.0,6,18,148,19,1,44.55518981105182,251,3,1,Push,2025-07-08T03:00:00,Tuesday,3,192,1,0.05359513098992709,0.22945531172900227,1,0,106.98865059879091,macos-latest,0.6289989868643618,0,0,1,tests_failed,166
RUN-100892,mobile-app,1e14c466e9,dev14,21.0,1,259,399,44,1,70.19656043782183,59,25,0,PullRequest,2025-07-08T04:00:00,Tuesday,4,70,0,0.4079187250751996,0.3177083076212425,0,0,111.78438226650029,macos-latest,0.6978749133591456,0,1,1,docker_build_failed,658
RUN-100893,infra-terraform,0f50a5d448,dev7,58.0,2,429,12,76,0,97.08619094691096,557,8,0,Push,2025-07-08T05:00:00,Tuesday,5,65,0,0.12888452347698637,0.3455037078258978,1,0,104.2855113875925,macos-latest,0.1558476499036365,0,0,1,docker_build_failed,441
RUN-100894,ml-pipeline,d5af66c801,dev19,33.0,2,2395,6,38,3,71.0601114178456,287,10,1,Push,2025-07-08T06:00:00,Tuesday,6,100,0,0.38795919611455437,0.09647024056118725,0,1,130.61948381265333,windows-latest,0.8303860100199265,0,0,1,,2401
RUN-100895,ml-pipeline,27dfbc16ef,dev28,33.0,9,96,70,112,1,76.0792607498519,109,6,0,manual,2025-07-08T07:00:00,Tuesday,7,189,1,0.08265011990081356,0.1975331340088295,1,0,101.76790374405965,ubuntu-latest,0.49037755638975744,1,0,1,lint_error,166
RUN-100896,mobile-app,88ef15d9b8,dev16,9.0,1,82,24,31,0,84.15439440928266,132,6,2,PullRequest,2025-07-08T08:00:00,Tuesday,8,114,0,0.45134203803187434,0.08785721768440358,0,0,137.435982564154,windows-latest,0.8221116630682009,0,0,1,artifact_upload_error,106
RUN-100897,frontend-web,ea6e414811,dev1,11.0,1,43,84,234,1,54.40231783127217,60,5,0,schedule,2025-07-08T09:00:00,Tuesday,9,11,0,0.14493100172672962,0.17108250814549736,0,0,136.07606266690615,macos-latest,0.8606426577336287,1,0,1,infra_timeout,127
RUN-100898,frontend-web,91444791df,dev10,186.0,1,186,137,244,0,75.86513761007707,160,12,0,manual,2025-07-08T10:00:00,Tuesday,10,57,0,0.23662835919265154,0.1332473991451941,0,0,128.20616534292083,windows-latest,0.670761187653697,0,0,1,docker_build_failed,323
RUN-100899,ml-pipeline,65b114e6b5,dev28,23.0,1,185,302,56,1,75.7705568635357,142,8,0,push,2025-07-08T11:00:00,Tuesday,11,196,0,0.1445729878343087,0.2679611913102999,0,0,128.90074678948884,windows-latest,0.6435822993999859,1,0,0,tests_failed,487
RUN-100900,frontend-web,71ec9279ca,dev16,13.0,1,60,31,69,1,97.34785167898488,79,12,1,Push,2025-07-08T12:00:00,Tuesday,12,35,0,0.0847467777264128,0.6222077703858605,0,0,97.3536631021878,ubuntu-latest,0.5196067272253817,0,0,1,docker_build_failed,91
RUN-100901,frontend-web,10287267fd,dev29,98.0,1,122,170,115,0,60.17111002802612,345,11,3,schedule,2025-07-08T13:00:00,Tuesday,13,168,0,0.2302554075591438,0.037647335921696334,0,1,108.720945286251,macos-latest,0.5792819660697665,0,0,1,tests_failed,292
RUN-100902,backend-api,f80026f22c,dev16,34.0,1,16,111,17,0,70.42152820259854,489,6,1,Push,2025-07-08T14:00:00,Tuesday,14,186,0,0.0950352570192765,0.3398844466936695,0,0,53.17564695948748,windows-latest,0.515408961606753,0,0,1,,127
RUN-100903,infra-terraform,4f87085d49,dev1,45.0,1,411,161,15,0,63.85973051011661,196,3,0,manual,2025-07-08T15:00:00,Tuesday,15,46,0,0.13937472151618732,0.19564309941849628,0,1,115.20522614791729,macos-latest,0.5975959853750347,0,0,0,artifact_upload_error,572
RUN-100904,mobile-app,307a2033ca,dev27,23.0,1,63,62,122,2,62.58705835570345,161,3,1,Push,2025-07-08T16:00:00,Tuesday,16,113,0,0.20874406848271218,0.26336188294070556,0,0,80.56755079515416,ubuntu-latest,0.6321061294189906,0,0,1,docker_build_failed,125
RUN-100905,ml-pipeline,493a655e83,dev23,20.0,8,142,503,55,0,88.52883272477494,271,75,0,push,2025-07-08T17:00:00,Tuesday,17,121,0,0.43232989375384623,0.09862210428088033,0,0,123.99409723132528,windows-latest,0.6489826788939587,0,0,1,lint_error,645
RUN-100906,mobile-app,f6e1296532,dev22,23.0,4,30,98,37,1,75.3198180240098,197,25,0,push,2025-07-08T18:00:00,Tuesday,18,159,0,0.11716591719805541,0.03227598482115114,0,0,91.4204351034615,ubuntu-latest,0.4604075526630869,0,0,1,,128
RUN-100907,frontend-web,1823217c33,dev30,7.0,3,78,774,45,0,68.33319364288175,93,23,1,push,2025-07-08T19:00:00,Tuesday,19,160,0,0.44103578568819873,0.10940603383386956,0,0,37.97308806204549,windows-latest,0.4506750269329994,0,0,1,docker_build_failed,852
RUN-100908,backend-api,de079272ac,dev6,25.0,1,109,46,6,0,68.78584918628957,126,5,2,Push,2025-07-08T20:00:00,Tuesday,20,16,0,0.42008707777817383,0.09845036276815168,0,0,210.097719186739,ubuntu-latest,0.42006486097022905,0,0,1,,155
RUN-100909,frontend-web,b53541e920,dev28,35.0,1,146,248,38,1,68.24127507665524,162,9,0,Push,2025-07-08T21:00:00,Tuesday,21,67,0,0.3466043419307924,0.41887752252048116,0,0,110.74282506617281,ubuntu-latest,0.7923376446235881,0,0,1,infra_timeout,394
RUN-100910,ml-pipeline,d47c230d8a,dev7,143.0,1,251,102,24,0,69.31436187110768,238,5,0,Push,2025-07-08T22:00:00,Tuesday,22,188,0,0.3878661470555034,0.2490217357776076,1,0,177.88231446734798,windows-latest,0.7383230421317439,1,0,0,,353
RUN-100911,frontend-web,f9d46bd420,dev30,29.0,3,722,76,93,0,59.826655868528825,201,3,0,PullRequest,2025-07-08T23:00:00,Tuesday,23,73,0,0.05705551238674968,0.16860305250842195,0,0,98.92041205725259,windows-latest,0.5764352044653339,0,0,1,infra_timeout,798
RUN-100912,backend-api,d797728f9e,dev6,3.0,6,332,220,99,0,71.8952454892176,232,5,0,PullRequest,2025-07-09T00:00:00,Wednesday,0,52,1,0.009422747004271093,0.1914114326696241,0,0,187.92465697233,ubuntu-latest,0.7707859219207781,0,0,0,,552
RUN-100913,infra-terraform,f181817a5c,dev17,24.0,6,427,79,70,0,,68,22,0,PullRequest,2025-07-09T01:00:00,Wednesday,1,127,0,0.42165836630513803,0.4498637520064445,1,0,73.93208546326996,windows-latest,0.8100597148873321,1,0,1,lint_error,506
RUN-100914,mobile-app,207ed438a0,dev24,319.0,5,728,5,61,0,65.90643952315989,319,16,1,Push,2025-07-09T02:00:00,Wednesday,2,43,0,0.06645284118506783,0.22365885834529892,1,1,127.04126303422213,ubuntu-latest,0.682951339336664,0,0,1,lint_error,733
RUN-100915,mobile-app,cbb8cca5ec,dev3,59.0,1,277,3,13,0,76.8605550756597,200,4,0,PullRequest,2025-07-09T03:00:00,Wednesday,3,33,0,0.32000932812582245,0.29305498811183406,0,2,76.30842321409841,windows-latest,0.7155767053743727,0,0,1,docker_build_failed,280
RUN-100916,mobile-app,8bb166fc4c,dev3,13.0,3,142,445,71,1,77.8786737614179,1196,7,1,schedule,2025-07-09T04:00:00,Wednesday,4,160,0,0.06851243180090656,0.42015091039389335,0,0,224.0297275451142,ubuntu-latest,0.8751411364904518,1,0,1,artifact_upload_error,587
RUN-100917,ml-pipeline,8b2286fe63,dev26,46.0,2,450,425,73,0,68.3202334284995,152,15,0,manual,2025-07-09T05:00:00,Wednesday,5,28,0,0.05799384741477176,0.32552188847713526,0,0,110.02954101046083,ubuntu-latest,0.7449669221473246,0,0,0,docker_build_failed,875
RUN-100918,backend-api,e61fb973f7,dev2,,2,483,876,121,0,73.27039019080495,251,6,0,PullRequest,2025-07-09T06:00:00,Wednesday,6,178,0,0.07573723199066786,0.17680957742676717,0,0,153.13810211823073,windows-latest,0.49720877966901555,1,0,1,infra_timeout,1359
RUN-100919,ml-pipeline,f8c8229337,dev19,8.0,16,302,107,243,0,100.0,1451,9,0,schedule,2025-07-09T07:00:00,Wednesday,7,53,0,0.053618236072689555,0.04333338314852847,0,0,138.02309705275366,macos-latest,0.44757304719738733,0,0,1,tests_failed,409
RUN-100920,infra-terraform,b47048ca70,dev29,19.0,1,29,26,11,0,100.0,229,11,0,manual,2025-07-09T08:00:00,Wednesday,8,25,1,0.3642542793818075,0.09486361834831032,0,0,118.97937492858739,macos-latest,0.8182029824965406,0,0,1,lint_error,55
RUN-100921,mobile-app,7ba1d9acc3,dev19,,2,58,69,32,3,62.35091771844317,191,11,0,manual,2025-07-09T09:00:00,Wednesday,9,149,0,0.28676754256498554,0.06765440832142204,0,0,140.7087945833209,macos-latest,0.8034330388463792,1,0,1,infra_timeout,127
RUN-100922,mobile-app,74d6e21b74,dev15,5.0,8,109,111,24,0,64.0266292009373,100,10,1,push,2025-07-09T10:00:00,Wednesday,10,39,0,0.24904899385029564,0.19744665735521955,1,1,174.36691754661013,ubuntu-latest,0.26979873371303603,1,0,0,infra_timeout,220
RUN-100923,frontend-web,62e74613dc,dev13,9.0,1,349,36,51,0,,583,5,2,schedule,2025-07-09T11:00:00,Wednesday,11,76,0,0.06074281923856078,0.3517254977917375,0,0,146.72823724395772,ubuntu-latest,0.6551120243753831,0,0,0,docker_build_failed,385
RUN-100924,backend-api,5c91c10647,dev20,27.0,1,144,674,45,0,,88,6,0,push,2025-07-09T12:00:00,Wednesday,12,73,0,0.12778676104662134,0.13588272791768335,1,0,126.49819493115714,macos-latest,0.7726958307707011,1,0,1,docker_build_failed,818
RUN-100925,infra-terraform,6439cad931,dev18,18.0,2,518,1291,37,2,70.21764840509167,270,4,0,push,2025-07-09T13:00:00,Wednesday,13,103,0,0.1781092548841667,0.08736527647365136,1,0,140.77291751913398,windows-latest,0.5357070645449946,0,0,1,,1809
RUN-100926,mobile-app,16fa116a1d,dev16,38.0,2,630,186,101,1,77.8760909231556,143,3,1,manual,2025-07-09T14:00:00,Wednesday,14,97,0,0.06309820769318622,0.2247295634188438,0,0,196.6015474213114,windows-latest,0.7992077245597552,0,0,0,artifact_upload_error,816
RUN-100927,backend-api,13d2d9edb9,dev5,9.0,1,555,108,18,1,98.96360799937061,175,8,0,schedule,2025-07-09T15:00:00,Wednesday,15,43,0,0.16456492368060752,0.21134443657700966,0,0,103.32758507683907,macos-latest,0.6851212648971706,0,0,1,tests_failed,663
RUN-100928,mobile-app,c7a58cd291,dev20,51.0,5,558,26,19,2,74.87442246827445,73,15,1,PullRequest,2025-07-09T16:00:00,Wednesday,16,50,1,0.1623874920461619,0.12019322102228383,1,0,45.8445238140724,ubuntu-latest,0.8499553851965315,0,0,0,infra_timeout,584
RUN-100929,mobile-app,7231d546b9,dev23,9.0,5,47,602,19,1,,512,3,2,push,2025-07-09T17:00:00,Wednesday,17,42,0,0.13615557863681432,0.4175942277412135,0,0,76.13996117418915,windows-latest,0.7794356660804859,0,0,0,docker_build_failed,649
RUN-100930,mobile-app,ee4156b131,dev22,118.0,4,252,119,33,3,81.24504899160472,164,10,1,Push,2025-07-09T18:00:00,Wednesday,18,15,0,0.16234433979700166,0.39384205926791577,0,1,79.11505968911055,windows-latest,0.6513245645791871,0,0,1,docker_build_failed,371
RUN-100931,ml-pipeline,9cba8419d5,dev3,5.0,1,76,79,16,0,67.94139177964861,85,15,0,Push,2025-07-09T19:00:00,Wednesday,19,131,0,0.029415888427491092,0.17952495105491909,0,1,84.74881454506726,macos-latest,0.8710993970756716,0,0,1,lint_error,155
RUN-100932,backend-api,09014b0d16,dev22,10.0,3,24,186,42,1,87.70994078090231,481,2,1,Push,2025-07-09T20:00:00,Wednesday,20,96,0,0.24365281441909944,0.20105112002034287,0,1,86.12372073935991,windows-latest,0.2180810394488639,1,0,0,,210
RUN-100933,ml-pipeline,2853731f50,dev22,39.0,1,108,57,39,1,64.80359029079777,140,7,0,push,2025-07-09T21:00:00,Wednesday,21,26,0,0.3343648815140398,0.1654972787253567,0,0,119.05601699403887,windows-latest,,1,0,1,docker_build_failed,165
RUN-100934,mobile-app,34b09b1fdc,dev6,121.0,2,637,129,23,2,91.07855743733012,253,28,1,push,2025-07-09T22:00:00,Wednesday,22,69,0,0.1774714331307326,0.18658902682919956,1,0,129.8967171557519,macos-latest,0.6967237643889898,0,0,1,docker_build_failed,766
RUN-100935,infra-terraform,f9c9d60a48,dev26,36.0,18,246,22,89,0,67.95058841749056,361,13,2,PullRequest,2025-07-09T23:00:00,Wednesday,23,135,0,0.06458678997074715,0.18468006026635114,0,0,129.46686901835469,ubuntu-latest,0.8205479482691242,0,1,1,lint_error,268
RUN-100936,frontend-web,37fd000ad1,dev16,44.0,3,1365,363,42,1,69.26438735356686,279,2,0,push,2025-07-10T00:00:00,Thursday,0,60,0,0.2766847134964327,0.06707070322095272,1,0,90.78888345899247,ubuntu-latest,0.6763094388947172,0,0,1,,1728
RUN-100937,frontend-web,8408906262,dev15,27.0,1,180,98,104,0,61.9381461164785,43,14,1,schedule,2025-07-10T01:00:00,Thursday,1,83,0,0.01613781872393681,0.16821432221397292,0,0,159.7560027117922,windows-latest,0.7286957581779958,0,0,1,infra_timeout,278
RUN-100938,mobile-app,efa94a98aa,dev22,10.0,3,2192,393,38,1,63.90888707020024,325,5,0,manual,2025-07-10T02:00:00,Thursday,2,150,0,0.15654198116879753,0.2912071276981145,1,0,141.37823287114136,windows-latest,0.5009601503272241,1,0,0,artifact_upload_error,2585
RUN-100939,mobile-app,fa294d80df,dev16,,1,180,88,43,0,69.87882813205758,186,14,0,push,2025-07-10T03:00:00,Thursday,3,135,0,0.06172264889588342,0.07391409726433201,0,0,183.2523454982991,windows-latest,,0,0,1,lint_error,268
RUN-100940,ml-pipeline,3c821e140a,dev17,9.0,1,152,94,28,0,45.82381730507266,159,5,1,PullRequest,2025-07-10T04:00:00,Thursday,4,141,0,0.03874607080736846,0.036564138763557893,0,0,153.87044161786866,macos-latest,0.5838426604573523,0,0,1,,246
RUN-100941,mobile-app,0c92f95190,dev10,8.0,1,36,28,44,1,72.20001190589284,185,8,1,schedule,2025-07-10T05:00:00,Thursday,5,79,0,0.1463844963685516,0.1934156338333332,1,0,106.01872965644914,ubuntu-latest,0.3308929157326061,0,0,0,lint_error,64
RUN-100942,infra-terraform,2752731f5a,dev28,38.0,2,503,253,79,0,68.90430915310179,64,6,0,PullRequest,2025-07-10T06:00:00,Thursday,6,99,0,0.37401150087858465,0.032500626810575854,1,0,172.21953214529984,ubuntu-latest,0.8522060445794227,0,0,0,infra_timeout,756
RUN-100943,mobile-app,10364b90ee,dev30,9.0,7,85,41,32,0,84.48013318334199,229,9,1,schedule,2025-07-10T07:00:00,Thursday,7,169,0,0.17681275729312437,0.24380270211540125,0,0,130.9434434525142,macos-latest,0.8462280786007114,0,0,0,docker_build_failed,126
RUN-100944,frontend-web,31f3a98a25,dev4,36.0,5,72,64,67,0,80.07576886028191,77,6,0,schedule,2025-07-10T08:00:00,Thursday,8,175,1,0.1236081296953184,0.1814845961937238,1,0,151.91914475522202,macos-latest,0.6899970505736598,0,0,1,artifact_upload_error,136
RUN-100945,frontend-web,918dc8ea26,dev22,8.0,5,607,110,23,1,66.50835082680844,164,7,1,Push,2025-07-10T09:00:00,Thursday,9,15,0,0.04946747174832331,0.18308947588650698,0,0,148.81718938789345,windows-latest,0.3328819609243295,1,0,1,artifact_upload_error,717
RUN-100946,infra-terraform,e9963e8b5d,dev1,35.0,1,530,125,82,1,69.49739088688912,223,3,1,PullRequest,2025-07-10T10:00:00,Thursday,10,168,0,0.40686214015055744,0.17416104532023063,0,0,115.02720666881036,ubuntu-latest,0.569836830562826,0,0,0,lint_error,655
RUN-100947,frontend-web,89872d4042,dev12,17.0,2,515,16,28,1,72.18458353774923,424,12,1,push,2025-07-10T11:00:00,Thursday,11,179,0,0.028608727517833946,0.014636971023190478,0,0,124.1308152172242,windows-latest,0.6260114187677898,0,0,1,docker_build_failed,531
RUN-100948,infra-terraform,a040da01a8,dev30,96.0,4,99,85,88,0,92.83147865371019,112,10,0,Push,2025-07-10T12:00:00,Thursday,12,188,0,0.4108084185908114,0.18209101461401153,0,0,114.74501471783205,windows-latest,0.3376668414544369,0,0,1,tests_failed,184
RUN-100949,backend-api,33ad927bcb,dev6,36.0,2,140,263,46,1,65.1323438345227,553,2,0,schedule,2025-07-10T13:00:00,Thursday,13,57,0,0.10908990078379723,0.07053245259006381,0,1,85.88214847033883,windows-latest,0.5938086341934419,0,0,0,tests_failed,403
RUN-100950,frontend-web,ccf30c5481,dev12,82.0,2,138,72,150,1,66.36287202059215,388,18,1,schedule,2025-07-10T14:00:00,Thursday,14,102,0,0.23926590510711454,0.20737416565138753,0,0,34.21220888177339,ubuntu-latest,0.6317676510060904,0,0,1,docker_build_failed,210
RUN-100951,backend-api,9e2769f5dc,dev7,13.0,4,350,85,17,0,61.45699018059419,148,7,0,manual,2025-07-10T15:00:00,Thursday,15,13,0,0.1223319845966417,0.1954661101544969,1,0,92.24777788931937,windows-latest,0.8939902379990691,0,0,0,docker_build_failed,435
RUN-100952,ml-pipeline,dd38123ca6,dev22,28.0,2,819,131,13,0,57.21552624676578,92,10,0,Push,2025-07-10T16:00:00,Thursday,16,26,0,0.15750610488702696,0.14690126421066038,0,0,127.96662625865544,ubuntu-latest,0.7893634190941231,1,0,1,artifact_upload_error,950
RUN-100953,mobile-app,f2e761c19f,dev14,11.0,3,222,95,27,0,78.68404348350593,72,15,1,push,2025-07-10T17:00:00,Thursday,17,114,0,0.2751188838131491,0.1421455957383561,1,1,163.42339516894896,windows-latest,0.24364682792815195,0,0,1,artifact_upload_error,317
RUN-100954,ml-pipeline,5910067620,dev18,18.0,11,1302,35,14,0,77.43483997287852,242,11,1,Push,2025-07-10T18:00:00,Thursday,18,45,0,0.22036780638596778,0.2527291674220856,0,0,151.8395995379322,windows-latest,0.9660772529319122,1,0,1,docker_build_failed,1337
RUN-100955,ml-pipeline,1730306e1c,dev29,21.0,2,398,105,14,0,90.39314223402422,119,20,1,manual,2025-07-10T19:00:00,Thursday,19,48,0,0.17342915673088707,0.382687992900845,0,0,108.81547620047047,windows-latest,0.7425137175770137,0,0,0,,503
RUN-100956,mobile-app,39d67aed78,dev16,14.0,8,114,328,73,0,87.49690809272316,463,7,1,schedule,2025-07-10T20:00:00,Thursday,20,62,0,0.04794405546544744,0.27355565944027405,1,0,92.79293464718828,macos-latest,0.5473184865986434,0,0,1,artifact_upload_error,442
RUN-100957,ml-pipeline,7016628568,dev23,,5,369,34,44,0,100.0,124,18,2,Push,2025-07-10T21:00:00,Thursday,21,94,0,0.48342464753213304,0.23306402577302152,0,0,112.80503234828463,ubuntu-latest,,0,0,1,lint_error,403
RUN-100958,infra-terraform,f218faaa9e,dev3,7.0,1,969,72,30,0,74.11352678950685,106,9,0,PullRequest,2025-07-10T22:00:00,Thursday,22,34,0,0.23858915897463434,0.04408562946274181,0,0,80.99974145686193,ubuntu-latest,0.513365343229415,0,0,1,infra_timeout,1041
RUN-100959,mobile-app,60d8e99ad9,dev7,3.0,1,1336,24,32,0,71.87364523444552,235,12,1,manual,2025-07-10T23:00:00,Thursday,23,161,0,0.4676352695802074,0.14546001297307734,2,0,35.38921490600379,macos-latest,0.282313432252302,0,0,1,tests_failed,1360
RUN-100960,frontend-web,c55164b153,dev29,10.0,1,547,309,27,1,59.39728385839969,123,11,1,schedule,2025-07-11T00:00:00,Friday,0,135,0,0.041646688413108514,0.288285034955418,0,1,58.194215001010114,ubuntu-latest,0.41062287641088435,0,0,1,lint_error,856
RUN-100961,mobile-app,8a5cae351f,dev26,47.0,1,152,99,167,0,83.3589380097159,201,21,1,Push,2025-07-11T01:00:00,Friday,1,159,0,0.0802322869769177,0.08281116186497824,0,0,174.98965432645934,macos-latest,0.45592847570137457,0,0,1,tests_failed,251
RUN-100962,infra-terraform,2ecc8e3a6c,dev20,6.0,3,116,43,24,0,76.42241089735606,399,14,0,schedule,2025-07-11T02:00:00,Friday,2,185,1,0.04394333834691103,0.1348888586368135,0,1,194.29139621753959,windows-latest,0.6927480941197277,0,0,1,infra_timeout,159
